name,type,faction,actions,life,will,command,size,ducats,movement,dexterity,attack,protection,mind,character abilities
vlad dracula,Leader,Strigoi,3,15,0,5,30,27,4,5,5,5,5,"expert offence(2), expert protection(2), frenzied"
blood crone,Leader,Strigoi,3,13,5,3,30,18,3,4,2,3,5,"Mage(3), slippery"
noble strigoi,Leader,Strigoi,3,13,0,4,30,21,5,5,4,4,4,"expert offence(3), frenzied, vampiric attack(2)"
stryha crone,Leader,Strigoi,3,12,0,3,30,22,5,5,4,1,3,"Concealment(+2), flight, frenzied, infiltration, vampiric attack(1)"
wallachian hospodar,Leader,Strigoi,3,14,0,3,30,21,4,5,4,6,4,"vampiric attack(1), universal shielding(3), frenzied"
ceres,Hero,Strigoi,2,12,0,1,30,19,5,5,4,2,5,"concealment(+2), frenzied, infiltration, slippery, vampiric attack(2)"
cibele,Hero,Strigoi,2,12,0,1,30,19,5,5,4,2,5,"expert sorcerer(1), frenzied, mage(2), vampiric attack(2)"
miriam,Hero,Strigoi,2,12,0,4,30,19,5,5,4,2,5,"frenzied, vampiric attack(1)"
monstrous stryx,Hero,Strigoi,2,30,0,0,60,40,6,3,5,2,2,"bulky, flight, frenzied, mindless, slippery, vampiric attack(2)"
Aquatic Strigoi,Hero,Strigoi,2,11,0,0,30,15,4,3,4,1,2,"fast swimmer(2). frenzied, vampiric attack(1), water creature"
Cetean Upiór,Hero,Strigoi,2,17,0,0,50,21,3,3,5,3,2,"expert grappler(3), fast swimmer(2), frenzied, vampiric attack(1), water creature"
Highborn Servant,Hero,Strigoi,2,12,2,0,30,13,4,4,4,3,1,"companion(vampire), parry(1)"
Hulking Moroi,Hero,Strigoi,2,15,0,0,40,16,4,4,4,1,1,"bulky, first strike(2), frenzied, mindless, vampiric attack(1)"
Leech,Hero,Strigoi,2,8,0,0,30,12,5,5,3,1,1,"frenzied, primitive, vampiric attack(3), water creature"
Moon Eater,Hero,Strigoi,2,17,1,0,50,23,4,4,5,1,1,"berserk, brawler(2), fear(3), mindless"
Reaper,Hero,Strigoi,2,12,0,0,30,15,5,5,4,1,1,"aerial attack, frenzied, mindless, vampiric attack(2)"
Seer,Hero,Strigoi,2,11,4,2,30,15,4,4,4,3,4,"Mage(2), slippery"
Spatar,Hero,Strigoi,2,12,0,2,30,16,4,4,4,5,2,"vampiric attack(1), bodyguard(Leader), parry(1), frenzied"
Strige,Hero,Strigoi,2,10,0,0,30,15,5,5,4,1,3,"flight, frenzied, hunter, vampiric attack(1)"
Strigoi Priest,Hero,Strigoi,2,12,0,0,30,14,4,5,4,3,4,"frenzied, vampiric attack(1)"
Strzyga,Hero,Strigoi,2,15,0,0,40,18,4,4,4,2,2,"expert offence(2), flight, frenzied, vampiric attack(1)"
Targoveti,Henchman,Strigoi,2,11,1,0,30,9,4,4,3,4,1,companion(vampire)
Tarot Reader,Hero,Strigoi,2,11,4,0,30,16,4,4,3,3,5,"expert sorcerer(1), mage(2), slippery"
Varcolac,Hero,Strigoi,3,14,3,0,40,17,5,5,4,1,1,"first strike(1), mindless"
Wallachian Impaler,Hero,Strigoi,2,14,0,0,40,18,4,4,4,3,1,"vampiric attack(1), expert offence(2), fear(1), frenzied"
Zoryi,Hero,Strigoi,2,19,0,0,50,19,4,4,5,3,1,"Brawler(2), bulky, fear(0), frenzied, vampiric attack(1)"
Al Naibii,Henchman,Strigoi,2,11,2,0,30,11,4,4,3,2,2,"Brave, first strike(1), vampiric attack(1)"
Common Strigoi,Henchman,Strigoi,2,11,0,0,30,13,4,5,4,3,2,"expert offence(1), frenzied, vampiric attack(1)"
Ferryman,Henchman,Strigoi,2,11,1,0,30,9,4,4,3,3,1,Fear(1)
Harpy,Henchman,Strigoi,2,7,0,0,30,6,5,5,2,1,1,"flight, frenzied, mindless, vampiric attack(1)"
Newborn Strigoi,Henchman,Strigoi,2,9,0,0,30,8,5,4,3,2,1,"frenzied, mindless, vampiric attack(1)"
Nosferatu,Henchman,Strigoi,2,10,0,2,30,13,3,4,3,3,3,"Concealment(+1), frenzied, vampiric attack(1)"
Romani,Henchman,Strigoi,2,10,2,0,30,9,4,4,3,2,3,"Mage(0), slippery"
Rotter,Henchman,Strigoi,2,12,0,0,40,12,3,4,4,2,1,"berserk, fast swimmer(2), frenzied, water creature"
Sinker,Henchman,Strigoi,2,10,0,0,30,12,3,4,3,2,1,"frenzied, limited movement, water creature"
Starved Dhampir,Henchman,Strigoi,2,10,0,0,30,7,4,3,3,2,1,"frenzied, vampiric attack(2)"
Thrall,Henchman,Strigoi,2,10,0,0,30,9,4,4,3,3,1,companion(vampire)
Guard Commander,Leader,Patricians,3,14,2,5,30,20,4,4,4,4,5,"brave, parry(2)"
Noble Admiral,Leader,Patricians,3,13,3,4,30,19,4,4,4,4,5,"boat crew, expert marksman(2), fast swimmer(2)"
Venetian Noble,Leader,Patricians,3,13,4,3,30,21,4,5,4,4,4,"engage, expert offence(2)"
Sopracomito,Leader,Patricians,2,12,8,2,30,15,4,4,3,5,4,boat crew
Sopracomito,Hero,Patricians,2,12,8,2,30,15,4,4,3,5,4,boat crew
Moon,Hero,Patricians,2,12,4,0,30,16,5,5,3,2,5,"companion(sun), flight, mage(2), mindless"
Sun,Hero,Patricians,2,12,4,0,30,15,5,5,5,2,4,"Acrobatic(3), companion(moon), expert marksman(2), mindless"
Adventuring Noble,Hero,Patricians,2,12,2,1,30,16,5,4,4,3,3,"hunter, mage(2)"
Captain of the Guard,Hero,Patricians,2,13,2,3,30,14,4,4,4,4,3,"bodyguard(officer), companion(officer)"
Cat Burglar,Hero,Patricians,2,11,3,1,30,15,5,6,3,2,3,"aerial attack, concealment(+2), infiltration, pickpocket"
Fencing Master,Hero,Patricians,2,11,4,0,30,16,4,5,4,3,3,"engage, expert offence(2), parry"
Foreign Dignitary,Hero,Patricians,2,12,3,1,30,14,4,4,4,4,2,"companion(councillor), expert offence(2)"
Gourmand Noble,Hero,Patricians,2,13,1,0,40,13,4,4,4,3,1,"engage, fear(-2), mindless, vampiric attack(2)"
Naval Lieutenant,Hero,Patricians,2,12,2,1,30,15,4,4,4,4,3,"boat crew, fast swimmer(2)"
Ottoman Cannoneer,Hero,Patricians,2,15,2,0,40,15,4,3,3,2,2,Brawler(2)
Ottoman Janissary,Hero,Patricians,2,13,3,2,30,17,4,4,4,5,4,"bodyguard(Leader), brawler(1), expert offence(2), universal shielding(3)"
Seven Years Veteran,Hero,Patricians,2,13,4,0,30,15,4,4,4,4,5,"brave, expert offence(1), expert marksman(1)"
Submissive Noble,Hero,Patricians,2,14,1,2,40,17,4,4,4,3,3,"frenzied, expert offence(2)"
Syphilitic Noble,Hero,Patricians,2,11,0,1,30,13,4,4,4,4,1,"berserk, engage, frenzied, mindless"
Venetian Heavy Guard,Hero,Patricians,2,15,1,0,40,16,4,4,4,5,2,"companion(officer), expert protection(3)"
Venetian Spy,Hero,Patricians,2,12,2,1,30,16,4,4,4,3,4,"Concealment(+1), expert marksman(2), infiltration"
Wayfinder,Hero,Patricians,2,11,5,3,30,13,4,4,2,3,5,none
Barnabotti,Henchman,Patricians,2,11,2,1,30,12,4,4,3,3,2,"companion(councillor), first strike(1)"
Butler,Henchman,Patricians,2,11,1,0,30,10,4,4,3,3,3,"bodyguard(councillor), expert marksman(2)"
Cannibal Cultist,Henchman,Patricians,2,11,0,0,30,10,4,4,3,3,1,"mindless, frenzied, vampiric attack(1)"
Cortigiane,Henchman,Patricians,2,12,2,0,30,12,4,4,3,3,2,"companion(Leader), first strike(1), acrobatic(1)"
City Guard,Henchman,Patricians,2,12,1,0,30,10,4,4,3,4,2,companion(officer)
Guard Marksman,Henchman,Patricians,2,12,1,0,30,12,4,4,3,4,2,companion(officer)
Guard Sentry,Henchman,Patricians,2,10,3,1,30,12,5,5,3,3,3,Acrobatic(2)
Household Staff,Henchman,Patricians,2,10,1,0,30,9,4,4,3,3,2,companion(councillor)
Merchant,Henchman,Patricians,2,11,2,3,30,13,4,4,3,3,4,none
Naval Ensign,Henchman,Patricians,2,10,2,0,30,12,4,4,3,3,2,"companion(officer), hunter, fast swimmer(2)"
Naval Recruit,Henchman,Patricians,2,10,2,0,30,9,4,4,3,3,1,fast swimmer(2)
Noble Seafarer,Henchman,Patricians,2,11,3,0,30,12,4,4,3,3,2,"boat crew, fast swimmer(2)"
Ottoman Archer,Henchman,Patricians,2,11,3,0,30,11,5,4,3,3,2,"boat crew, fast swimmer(1), universal shielding(3)"
Ottoman Pirate,Henchman,Patricians,2,11,3,0,30,13,5,4,3,3,2,"boat crew, parry(1), fast swimmer(1), universal shielding(3)"
Ottoman Rigger,Henchman,Patricians,2,11,4,0,30,12,5,6,3,2,3,boat crew
Doctor of the Mind,Leader,Doctors,3,12,2,2,30,22,3,4,3,4,6,"Fear(-2), mage(3), parry(3)"
Master of Necromantic Studies,Leader,Doctors,3,11,0,4,30,23,4,4,4,4,5,"expert sorcerer(1), frenzied, mage(2), vampiric attack(2)"
Master of Arcane Security,Leader,Doctors,3,22,4,3,50,27,4,3,5,6,4,"Brawler(2), universal shielding(3)"
Master of Zoology,Leader,Doctors,3,14,4,3,30,20,4,4,4,5,4,"expert protection(2), hunter"
Plague Doctor,Leader,Doctors,3,13,2,4,30,21,4,4,4,4,4,"expert sorcerer(1), mage(2)"
The Being,Hero,Doctors,2,15,1,0,40,15,4,4,5,3,1,"berserk, companion(doctor), mindless, primitive"
The Unholy Union,Hero,Doctors,3,40,0,0,60,55,4,4,6,1,2,"bulky, expert grappler(3), fear(-3), limited movement, mindless, primitive"
Alchemist Doctor,Hero,Doctors,2,11,2,0,30,13,5,5,3,3,2,brave
Brined Horror,Hero,Doctors,2,25,0,0,50,19,3,3,6,3,1,"bulky, fast swimmer(3), fear(-1), mindless, water creature"
Doctor of Blood,Hero,Doctors,2,12,0,0,30,16,4,4,3,4,4,"frenzied, mage(2), vampiric attack(2)"
Doctor of Poisons,Hero,Doctors,2,11,2,2,30,13,5,4,3,3,4,"expert offence(2), slippery"
Doctor of the Beasts,Hero,Doctors,2,11,2,2,30,14,4,4,3,4,4,hunter
Doctor of the Firmament,Hero,Doctors,2,10,2,2,30,16,4,4,2,4,5,"expert sorcerer(2), mage(2)"
